Body Name,Service Code,Expenditure Category,Payment Date,Transaction Number,Supplier,Net Amount
Barrow Borough Council,Off street car parking,Professional fees,11-Apr-2019,200043322,Cobalt Telephone Technologies,672.33
Barrow Borough Council,Capitalised Planned Maintenance,Roofs,17-Apr-2019,200043445,DLP Services (Northern) Ltd,"9,833.72"
Barrow Borough Council,Forum catering,Catering contract - Forum,25-Apr-2019,200043510,Elior UK Ltd,"1,040.70"
Barrow Borough Council,Coastal Communities Fund,Professional fees,17-Apr-2019,200043455,S&T Klosinski Economic Dev Conulstants Ltd,"5,385.75"
Barrow Borough Council,The markets,Water,25-Apr-2019,200043532,Water Plus Ltd,816.41
Barrow Borough Council,Capitalised Planned Maintenance,Roofs,17-Apr-2019,200043457,SIG Trading Ltd,"1,728.28"
Barrow Borough Council,Let's hang on 06.04.19,Professional fees,17-Apr-2019,200043427,GRT Music Group Ltd,"5,959.66"
Barrow Borough Council,General grants,Parish Council Tax Support Grant,17-Apr-2019,200043433,Dalton with Newton Town Council,"4,015.29"
Barrow Borough Council,The park leisure centre,Electricity,17-Apr-2019,200043436,NPower,-672.32
Barrow Borough Council,Waste collection,Other expenses,17-Apr-2019,200043415,Cumbria County Council,678.25
Barrow Borough Council,Ultimate Little Mix Show 13.4.19,Recoverable charges,25-Apr-2019,200043548,Ultimate Events,-900.91
Barrow Borough Council,The park leisure centre,Electricity,17-Apr-2019,200043436,NPower,-777.63
Barrow Borough Council,Food safety,Subscriptions,11-Apr-2019,200043327,RH Environmental Ltd,"1,170.00"
Barrow Borough Council,Capitalised Planned Maintenance,Roofs,17-Apr-2019,200043445,DLP Services (Northern) Ltd,"9,741.23"
Barrow Borough Council,Coastal Communities Fund,Property rents,17-Apr-2019,200043401,Trinity Enterprise Centre Ltd,"1,337.50"
Barrow Borough Council,Town Centre Shop Front Grants,Grants,11-Apr-2019,200043328,Creative Studios Cumbria Ltd,"5,000.00"
Barrow Borough Council,General grants,CAB grants,17-Apr-2019,200043442,Barrow Citizens Advice Bureau,"99,280.00"
Barrow Borough Council,Mobile caretakers - HRA,Vehicles lease /rental,17-Apr-2019,200043448,Lex Autolease Ltd,"2,866.32"
Barrow Borough Council,Housing repairs control account,Housing repairs invoices,11-Apr-2019,200043347,Hughes Brothers,"4,604.73"
Barrow Borough Council,Building control fee earning,Subscriptions,11-Apr-2019,200043292,District Surveyors Assoc Ltd,"1,139.07"
Barrow Borough Council,Off street car parking,Water,11-Apr-2019,200043355,Water Plus Ltd,"8,590.17"
Barrow Borough Council,Housing repairs control account,Housing repairs invoices,11-Apr-2019,200043347,Hughes Brothers,"9,882.35"
Barrow Borough Council,Dock museum,Planned Building repairs and maintenance,25-Apr-2019,200043502,Bryan Moncur Ltd,"2,150.00"
Barrow Borough Council,Dock museum,Building cleaning,17-Apr-2019,200043450,Associated Cleaning Contractors,"3,490.00"
Barrow Borough Council,Tenant demand maintenance - HRA,Gas works,11-Apr-2019,200043348,Sure Maintenance,"2,087.29"
Barrow Borough Council,Tenant demand maintenance - HRA,Central overheads,11-Apr-2019,200043347,Hughes Brothers,"27,881.53"
Barrow Borough Council,The park leisure centre,Electricity,17-Apr-2019,200043436,NPower,-680.01
Barrow Borough Council,The park leisure centre,Electricity,17-Apr-2019,200043436,NPower,-671.68
Barrow Borough Council,Capitalised Planned Maintenance,Roofs,17-Apr-2019,200043445,DLP Services (Northern) Ltd,"27,032.77"
Barrow Borough Council,Forum 28,Building cleaning,11-Apr-2019,200043333,Elior UK Ltd,"3,495.80"
Barrow Borough Council,Off street car parking,Water,11-Apr-2019,200043355,Water Plus Ltd,"3,863.68"
Barrow Borough Council,Barrow town hall,Building cleaning,11-Apr-2019,200043338,Associated Cleaning Contractors,"4,329.45"
Barrow Borough Council,Barrow town hall,Buildings repairs and maintenance,17-Apr-2019,200043458,Hughes Brothers,637.09
Barrow Borough Council,D - Dance nights - Recurring,Professional fees,11-Apr-2019,200043306,Jason Parkinson,875.20
Barrow Borough Council,Housing repairs control account,Housing repairs invoices,11-Apr-2019,200043271,Ocean Construction UK Ltd,"1,128.00"
Barrow Borough Council,Saba Hamilton-Douglas 15.04.19,Professional fees,25-Apr-2019,200043512,Jo Sarsby Management Ltd,"1,980.00"
Barrow Borough Council,Off street car parking,Professional fees,25-Apr-2019,200043484,Atlantic Geomatics (UK) Ltd,590.00
Barrow Borough Council,Crematorium,Specialised work,11-Apr-2019,200043269,Gilmour Fabrications,"6,314.00"
Barrow Borough Council,Housing repairs control account,Housing repairs invoices,11-Apr-2019,200043347,Hughes Brothers,"12,755.31"
Barrow Borough Council,Local Council Tax Reduction Scheme (LCTRS),LCTRS Admin,11-Apr-2019,200043353,Liberata Uk Ltd,"10,320.38"
Barrow Borough Council,Dock museum,Planned Building repairs and maintenance,17-Apr-2019,200043375,Bryan Moncur Ltd,"1,900.00"
Barrow Borough Council,Cemeteries,Grounds maintenance - schedule of works,25-Apr-2019,200043490,Continental Landscapes Ltd,"10,646.68"
Barrow Borough Council,Disabled Facilities Grant,Grants,17-Apr-2019,200043407,Airey Property Developements & Adapations,"3,295.00"
Barrow Borough Council,The park leisure centre,Electricity,17-Apr-2019,200043436,NPower,799.97
Barrow Borough Council,The park leisure centre,Electricity,17-Apr-2019,200043436,NPower,675.56
Barrow Borough Council,Parks and open spaces,Buildings repairs and maintenance,25-Apr-2019,200043511,Andrew Thompson,640.00
Barrow Borough Council,Information technology,Software maintenance,11-Apr-2019,200043369,Siteimprove Ltd,"3,570.37"
Barrow Borough Council,Capitalised Planned Maintenance,Roofs,17-Apr-2019,200043432,Baker Mallett,"1,808.50"
Barrow Borough Council,Corporate management,Agency staff,25-Apr-2019,200043547,GatenbySanderson Ltd,"3,100.00"
Barrow Borough Council,Forum 28,Cleaning materials,11-Apr-2019,200043333,Elior UK Ltd,"1,282.91"
Barrow Borough Council,Forum 28,Professional training,11-Apr-2019,200043297,Target Training Associates LTD,775.00
Barrow Borough Council,Estates management,Buildings repairs and maintenance,11-Apr-2019,200043334,Andrew Thompson,610.00
Barrow Borough Council,Craven house,Water,11-Apr-2019,200043355,Water Plus Ltd,"1,034.54"
Barrow Borough Council,Craven house,Buildings repairs and maintenance,17-Apr-2019,200043458,Hughes Brothers,522.02
Barrow Borough Council,Current assets - payments in advance,Payment in advance - GF,11-Apr-2019,200043354,LAVAT Consulting Ltd,"2,065.00"
Barrow Borough Council,The park leisure centre,Electricity,17-Apr-2019,200043436,NPower,-709.51
Barrow Borough Council,The park leisure centre,Electricity,17-Apr-2019,200043436,NPower,675.80
Barrow Borough Council,Capitalised Planned Maintenance,Rewires,17-Apr-2019,200043377,Keith Wilson Elec Con Ltd,"1,394.94"
Barrow Borough Council,Voids maintenance - HRA,Void repairs,17-Apr-2019,200043458,Hughes Brothers,"3,245.14"
Barrow Borough Council,The park leisure centre,Electricity,17-Apr-2019,200043436,NPower,683.81
Barrow Borough Council,The park leisure centre,Electricity,17-Apr-2019,200043437,NPower,"1,792.91"
Barrow Borough Council,Finance Department,Professional fees,11-Apr-2019,200043364,Lambert Smith Hampton,"2,137.50"
Barrow Borough Council,Photocopiers Holding A/C,Photocopier charges paid,25-Apr-2019,200043479,Ricoh UK Ltd,636.05
Barrow Borough Council,The mall and shops,Buildings repairs and maintenance,11-Apr-2019,200043304,MW Flooring,"1,430.00"
Barrow Borough Council,Off street car parking,Buildings repairs and maintenance,17-Apr-2019,200043399,Optech Fibres,"1,550.00"
Barrow Borough Council,General grants,BDA grant,17-Apr-2019,200043391,Barrow & District Disability Assoc,"14,660.00"
Barrow Borough Council,Parish precepts,Parish precepts,17-Apr-2019,200043439,Askam & Ireleth Town Council,"23,524.45"
Barrow Borough Council,The park leisure centre,Electricity,17-Apr-2019,200043436,NPower,709.27
Barrow Borough Council,Licensing,Equipment purchase,11-Apr-2019,200043312,VIP Systems Ltd,"1,915.98"
Barrow Borough Council,Craven house,Electricity,25-Apr-2019,200043478,NPower,"8,115.91"
Barrow Borough Council,Capitalised Planned Maintenance,Heating,11-Apr-2019,200043361,AFM Gas Services Ltd,"2,447.97"
Barrow Borough Council,Housing repairs control account,Housing repairs invoices,11-Apr-2019,200043334,Andrew Thompson,656.74
Barrow Borough Council,Current assets - payments in advance,Payment in advance - GF,11-Apr-2019,200043315,CIEH,505.00
Barrow Borough Council,Coastal Communities Fund,Professional fees,11-Apr-2019,200043296,Aspen & Acorn Ltd,"2,316.17"
Barrow Borough Council,Major works maintenance - HRA,Digital TV,17-Apr-2019,200043379,Aerialek (Dalton) Ltd,"5,344.35"
Barrow Borough Council,Barrow park,Grounds maintenance - other works,25-Apr-2019,200043490,Continental Landscapes Ltd,"1,540.71"
Barrow Borough Council,Off street car parking,Software maintenance,25-Apr-2019,200043473,Imperial Civil Enforcement Solutions,"16,460.41"
Barrow Borough Council,Capitalised Planned Maintenance,Roofs,17-Apr-2019,200043432,Baker Mallett,"3,060.00"
Barrow Borough Council,Capitalised Planned Maintenance,Roofs,17-Apr-2019,200043416,SIG Trading Ltd,579.36
Barrow Borough Council,Forum 28,Electricity,25-Apr-2019,200043478,NPower,"6,117.48"
Barrow Borough Council,Playground,Other grants,17-Apr-2019,200043422,Love Barrow Families Community,"25,500.00"
Barrow Borough Council,Housing Benefits Admin,Professional fees,17-Apr-2019,200043428,Otech Ltd,600.00
Barrow Borough Council,E - Comedy Club Nights (Recurring),Professional fees,11-Apr-2019,200043339,Just Fair Laughs,613.33
Barrow Borough Council,Barrow town hall,Removal of refuse,11-Apr-2019,200043273,FCC Recycling (UK) Ltd,"2,610.40"
Barrow Borough Council,Barrow town hall,Water,11-Apr-2019,200043355,Water Plus Ltd,"8,590.17"
Barrow Borough Council,Capitalised Planned Maintenance,Rewires,25-Apr-2019,200043503,Keith Wilson Elec Con Ltd,"9,902.88"
Barrow Borough Council,Voids maintenance - HRA,Void repairs,17-Apr-2019,200043458,Hughes Brothers,"4,159.37"
Barrow Borough Council,Cost of collection,Business rates collection,11-Apr-2019,200043353,Liberata Uk Ltd,"3,363.68"
Barrow Borough Council,Sports development and community recreation,Grass pitches,11-Apr-2019,200043268,Barrow Playing Fields Users,"8,488.04"
Barrow Borough Council,The park leisure centre,Electricity,17-Apr-2019,200043436,NPower,679.69
Barrow Borough Council,Major works maintenance - HRA,Doors,11-Apr-2019,200043340,SBP Ltd - Permadoor,618.50
Barrow Borough Council,Craven house,Building cleaning,11-Apr-2019,200043338,Associated Cleaning Contractors,552.15
Barrow Borough Council,Finance Department,Professional fees,11-Apr-2019,200043364,Lambert Smith Hampton,"4,050.00"
Barrow Borough Council,Housing repairs control account,Housing repairs invoices,25-Apr-2019,200043489,Paul Cutcliffe,"1,907.00"
Barrow Borough Council,Current assets - payments in advance,Payment in advance - GF,25-Apr-2019,200043466,Capita Business Services Limited,"18,467.87"
Barrow Borough Council,Barrow Island Growth Zone,Professional fees,11-Apr-2019,200043319,Baker Mallett,"1,500.00"
Barrow Borough Council,The park leisure centre,Electricity,25-Apr-2019,200043478,NPower,"1,534.98"
Barrow Borough Council,Homelessness,Homeless support funding,25-Apr-2019,200043470,DIGS,"12,500.00"
Barrow Borough Council,Housing repairs control account,Housing repairs invoices,17-Apr-2019,200043451,Dolphin Stairlifts Cumbria,"1,995.00"
Barrow Borough Council,Estates management,Solicitors fees,11-Apr-2019,200043281,Brown Barron Solicitors,700.00
Barrow Borough Council,Voids maintenance - HRA,Void repairs,25-Apr-2019,200043523,Hughes Brothers,"6,815.74"
Barrow Borough Council,Legal,Solicitors fees,11-Apr-2019,200043281,Brown Barron Solicitors,594.50
Barrow Borough Council,Human Resources,Occupational health fees,17-Apr-2019,200043462,Collingwood Health Ltd,520.00
Barrow Borough Council,Tenant demand maintenance - HRA,Shutters,17-Apr-2019,200043423,Arrow Security Shutters Ltd,"5,116.00"
Barrow Borough Council,Conducting elections,Printing and stationery,11-Apr-2019,200043363,Democracy Counts Ltd,"1,295.45"
Barrow Borough Council,Building control,Subscriptions,11-Apr-2019,200043292,District Surveyors Assoc Ltd,759.38
Barrow Borough Council,Cost of collection,Professional fees,17-Apr-2019,200043402,Liberata Uk Ltd,"1,725.00"
Barrow Borough Council,Estates management,Solicitors fees,11-Apr-2019,200043281,Brown Barron Solicitors,652.00
Barrow Borough Council,Finance Department,Professional fees,11-Apr-2019,200043325,Cumbria County Council,"1,750.00"
Barrow Borough Council,Capitalised Planned Maintenance,Heating,11-Apr-2019,200043277,Plumbing Trade Supplies,"1,599.74"
Barrow Borough Council,Capitalised Planned Maintenance,Doors and windows,17-Apr-2019,200043452,Top Notch Contractors Ltd,"1,224.16"
Barrow Borough Council,Food safety,Professional fees,17-Apr-2019,200043446,Your Best Option,699.08
Barrow Borough Council,Housing repairs control account,Housing repairs invoices,11-Apr-2019,200043347,Hughes Brothers,"3,055.68"
Barrow Borough Council,Voids maintenance - HRA,Void repairs,25-Apr-2019,200043523,Hughes Brothers,"4,608.64"
Barrow Borough Council,Waste collection,Refuse collection - other works,17-Apr-2019,200043410,FCC Enviroment Services (UK) Ltd,"1,020.00"
Barrow Borough Council,Homelessness,No Second Night Out Scheme,11-Apr-2019,200043358,Ravenscroft Developments,510.00
Barrow Borough Council,Housing repairs control account,Housing repairs invoices,25-Apr-2019,200043523,Hughes Brothers,"13,971.55"
Barrow Borough Council,Major works maintenance - HRA,Repointing Walney,17-Apr-2019,200043445,DLP Services (Northern) Ltd,"20,566.84"
Barrow Borough Council,The park leisure centre,Electricity,17-Apr-2019,200043436,NPower,-741.65
Barrow Borough Council,Barrow park,Grounds maintenance - other works,25-Apr-2019,200043490,Continental Landscapes Ltd,"5,100.00"
Barrow Borough Council,Crematorium,Electricity,25-Apr-2019,200043478,NPower,736.82
Barrow Borough Council,Housing repairs control account,Housing repairs invoices,11-Apr-2019,200043342,PJ Smith (Garafix) Ltd,675.00
Barrow Borough Council,Housing repairs control account,Housing repairs invoices,17-Apr-2019,200043458,Hughes Brothers,"7,280.37"
Barrow Borough Council,Off street car parking,Water,11-Apr-2019,200043355,Water Plus Ltd,530.90
Barrow Borough Council,Barrow town hall,Electricity,25-Apr-2019,200043478,NPower,"2,473.96"
Barrow Borough Council,Capitalised Planned Maintenance,Roofs,17-Apr-2019,200043457,SIG Trading Ltd,953.09
Barrow Borough Council,Barrow Island Growth Zone,Professional fees,11-Apr-2019,200043362,Mellor Architects,"2,027.05"
